,RandomForest,kendall,matrix,polarity
1840,0.0,0.011239488417221088,ClCCA,negative
1844,0.009556385093852843,0.006668079770885717,ClCCA,negative
1847,0.0,0.03497028787759387,ClCCA,negative
1849,0.0,0.01734849003130341,ClCCA,negative
1855,0.0,0.020802756075898557,ClCCA,negative
1866,0.0,0.029374519608138746,ClCCA,negative
1873,0.0,0.003003325533346787,ClCCA,negative
1879,0.0,0.03497028787759387,ClCCA,negative
1884,0.0,0.02619363179255036,ClCCA,negative
1887,0.0,0.018410452248802122,ClCCA,negative
1898,0.0,0.018410452248802122,ClCCA,negative
1904,0.0,0.012979353291279127,ClCCA,negative
1908,0.002243366451618583,0.05446749223127497,ClCCA,negative
1911,0.029839883718355765,0.0033927968740346992,ClCCA,negative
1917,0.0,0.03820543956812615,ClCCA,negative
1921,0.0,0.0958733060256567,ClCCA,negative
1922,0.0,0.015599437559346575,ClCCA,negative
1923,0.0,0.018410452248802122,ClCCA,negative
1932,0.0,0.007001977329826774,ClCCA,negative
1942,0.0,0.012979353291279127,ClCCA,negative
1944,0.0,0.012979353291279127,ClCCA,negative
1946,0.0,0.012979353291279127,ClCCA,negative
1949,0.0,0.012979353291279127,ClCCA,negative
1950,0.0,0.11055231126199647,ClCCA,negative
1963,0.0,0.02261592098039158,ClCCA,negative
1974,0.0,0.027456280518235197,ClCCA,negative
1977,0.0,0.05315354205000023,ClCCA,negative
1991,0.0,0.02261592098039158,ClCCA,negative
1992,0.0,0.012979353291279127,ClCCA,negative
1995,0.0,0.012979353291279127,ClCCA,negative
2001,0.0,0.012979353291279127,ClCCA,negative
2004,0.0,0.032276729138714925,ClCCA,negative
2018,0.0,0.012979353291279127,ClCCA,negative
2034,0.0,0.012979353291279127,ClCCA,negative
2038,0.0,0.03365783633504783,ClCCA,negative
2044,0.0,0.012979353291279127,ClCCA,negative
adduct_+Cl,0.0,0.21328607517568393,ClCCA,positive
adduct_+H,0.09886850091973275,0.2567733976956698,ClCCA,positive
adduct_+K,0.013450813470904368,0.14859279485216517,ClCCA,positive
adduct_+Na,0.11393287652198,0.3697711124962218,ClCCA,positive
adduct_-H,0.0,0.21328607517568393,ClCCA,positive
adduct_[M]+,0.038521559348938236,0.13527907951700496,ClCCA,positive
adduct_[M]-,0.0,0.21328607517568393,ClCCA,positive
1,0.004988665685637035,0.15463012498886156,ClCCA,positive
8,0.0,0.03063836006085465,ClCCA,positive
13,0.050277246756133535,0.08147096712877108,ClCCA,positive
26,0.0,0.013178939474997351,ClCCA,positive
27,0.0,0.01816666118399635,ClCCA,positive
31,0.0,0.04321884342177836,ClCCA,positive
35,0.0,0.04030727950199191,ClCCA,positive
41,0.0005534733337933552,0.09599611882721186,ClCCA,positive
45,0.0,0.06540530146173217,ClCCA,positive
62,0.005035892524452921,0.032699339069318836,ClCCA,positive
67,0.021286466734141713,0.04294306739699137,ClCCA,positive
69,0.0003790102176187936,0.04116012699733611,ClCCA,positive
79,0.0,0.023142818865146866,ClCCA,positive
80,0.0,0.10766420222444718,ClCCA,positive
81,0.0,0.07813328092951523,ClCCA,positive
89,0.0,0.04030727950199191,ClCCA,positive
92,0.0,0.016220233199996742,ClCCA,positive
106,0.0,0.026763384779994622,ClCCA,positive
114,0.0,0.03147242645330381,ClCCA,positive
115,0.0,0.045410955488526326,ClCCA,positive
116,0.0007937512508179353,0.027378105977722764,ClCCA,positive
117,0.06913159979957004,0.13569979369434249,ClCCA,positive
118,0.003163553052094394,0.09023972504956165,ClCCA,positive
119,0.0,0.013130426550007243,ClCCA,positive
125,0.002789344943769993,0.04116012699733611,ClCCA,positive
134,0.0,0.04710500645425435,ClCCA,positive
140,0.0,0.005112012163686176,ClCCA,positive
141,0.0,0.01949881432629566,ClCCA,positive
142,0.0,0.014598209879997067,ClCCA,positive
143,0.0,0.0403205570582102,ClCCA,positive
147,0.0011610518180708873,0.08029949190538183,ClCCA,positive
179,0.0,0.013178939474997351,ClCCA,positive
183,0.0,0.017842256519996415,ClCCA,positive
184,0.0,0.014760412211997033,ClCCA,positive
191,0.0,0.08610538361788969,ClCCA,positive
192,0.00744831360739286,0.03748780378299537,ClCCA,positive
197,0.0,0.1001044025751971,ClCCA,positive
202,0.0,0.02614221566755569,ClCCA,positive
221,0.0,0.03604946828699276,ClCCA,positive
222,0.0,0.008669371170776841,ClCCA,positive
227,0.0077707788375473,0.09968153789547378,ClCCA,positive
228,0.0,0.04030727950199191,ClCCA,positive
229,0.0,0.027476829414818736,ClCCA,positive
231,0.0,0.05111595985700407,ClCCA,positive
237,0.0,0.021248505491995733,ClCCA,positive
245,0.0,0.04468549406735958,ClCCA,positive
252,0.0,0.02064024674699585,ClCCA,positive
255,5.169302449089392e-05,0.056122006871988726,ClCCA,positive
259,0.0,0.04030727950199191,ClCCA,positive
264,0.0,0.021248505491995733,ClCCA,positive
269,0.0,0.021248505491995733,ClCCA,positive
275,0.0,0.021694561904995642,ClCCA,positive
283,0.0,0.04223491887577855,ClCCA,positive
294,0.0,0.08552545934279679,ClCCA,positive
297,0.0,0.06528643862998688,ClCCA,positive
299,0.006712949421271181,0.08026877480024795,ClCCA,positive
301,0.0,0.027250246233786142,ClCCA,positive
303,0.0,0.030940094828993785,ClCCA,positive
305,0.0,0.0273716435249945,ClCCA,positive
309,0.0,0.050144754817157515,ClCCA,positive
314,0.0,0.014274384243337155,ClCCA,positive
319,0.02746234876284513,0.07480992133847698,ClCCA,positive
321,0.0,0.028673035226130936,ClCCA,positive
322,0.0,0.04574105762399081,ClCCA,positive
323,0.0,0.06540530146173217,ClCCA,positive
325,3.981083062900842e-06,0.04813354202099033,ClCCA,positive
334,0.0,0.0066434013412600265,ClCCA,positive
336,0.0,0.03604946828699276,ClCCA,positive
350,0.0,0.006151250330169755,ClCCA,positive
352,0.0,0.002757439643999446,ClCCA,positive
361,0.0,0.02064024674699585,ClCCA,positive
362,0.0,0.0041735915363536906,ClCCA,positive
370,0.0,0.014598209879997067,ClCCA,positive
371,0.0005436119032937984,0.003479876893040966,ClCCA,positive
378,0.0,0.07864677915887928,ClCCA,positive
387,0.0,0.0031097348702243182,ClCCA,positive
389,0.0014738614408454137,0.015067225050680864,ClCCA,positive
392,0.0,0.040908375812277145,ClCCA,positive
394,0.0,0.020031988001995973,ClCCA,positive
395,0.0,0.04030727950199191,ClCCA,positive
396,0.0,0.04030727950199191,ClCCA,positive
398,0.0,0.021937865402995593,ClCCA,positive
401,0.0036379360134883416,0.07496058924165243,ClCCA,positive
414,0.009207721506038784,0.07480992133847698,ClCCA,positive
423,0.0,0.02982340775275605,ClCCA,positive
431,1.4005850584240973e-05,0.021937865402995593,ClCCA,positive
432,0.0,0.04030727950199191,ClCCA,positive
444,0.0,0.03604946828699276,ClCCA,positive
446,0.0,0.08131085792093988,ClCCA,positive
455,0.0,0.04030727950199191,ClCCA,positive
456,0.0,0.041995314429596045,ClCCA,positive
457,0.0,0.006285340364998737,ClCCA,positive
463,0.00034333902698978287,0.03148606556102122,ClCCA,positive
470,0.0,0.0698851309924756,ClCCA,positive
473,0.008802007317985649,0.0374484801311322,ClCCA,positive
478,0.0,0.04030727950199191,ClCCA,positive
479,0.0,0.002757439643999446,ClCCA,positive
481,0.0,0.020361593721264497,ClCCA,positive
482,0.0,0.044137611408020166,ClCCA,positive
486,0.001668896844122823,0.05377883427583567,ClCCA,positive
487,0.0,0.027391561253148903,ClCCA,positive
489,0.0,0.042273306065916276,ClCCA,positive
490,0.0,0.00020275291499995926,ClCCA,positive
498,0.0,0.014760412211997033,ClCCA,positive
504,0.0,0.03369561402144376,ClCCA,positive
519,0.0,0.03063836006085465,ClCCA,positive
528,0.0,0.01949881432629566,ClCCA,positive
533,0.0,0.0033648396403784552,ClCCA,positive
563,0.002773321171567041,0.08026877480024795,ClCCA,positive
573,0.0013165142374160018,0.0833309011257788,ClCCA,positive
576,0.0,0.009067170160935509,ClCCA,positive
577,0.0,0.015858267516279424,ClCCA,positive
590,0.0,0.008993751779065586,ClCCA,positive
592,0.0035431019239623145,0.019972522736603843,ClCCA,positive
598,0.0,0.03369561402144376,ClCCA,positive
599,0.0,0.012682857106041869,ClCCA,positive
600,0.0,0.004831564611825474,ClCCA,positive
606,0.0,0.016950143693996594,ClCCA,positive
610,0.0,0.008702442976169159,ClCCA,positive
622,0.0,0.04847448662961676,ClCCA,positive
623,0.0,0.02931168629357363,ClCCA,positive
628,0.0497954903016499,0.07480992133847698,ClCCA,positive
636,0.0,0.04030727950199191,ClCCA,positive
640,0.0,0.012043523150997581,ClCCA,positive
643,0.0,0.0053959836653233485,ClCCA,positive
650,9.328145582732606e-06,0.06648497991851754,ClCCA,positive
652,0.0,0.011776251613563587,ClCCA,positive
656,0.0012388502096082946,0.002110154744148873,ClCCA,positive
663,0.0,0.04030727950199191,ClCCA,positive
667,0.001332462450512088,0.07518530294441625,ClCCA,positive
675,0.0,0.006212011643775609,ClCCA,positive
679,0.0,0.014760412211997033,ClCCA,positive
694,0.01013998938292576,0.04262776772517618,ClCCA,positive
695,0.004309348992719295,0.05052365248120496,ClCCA,positive
697,0.0038973324099835856,0.04710500645425435,ClCCA,positive
713,0.0,0.011203539430794513,ClCCA,positive
715,0.01904145597087754,0.0502097633063423,ClCCA,positive
724,0.0,0.06243646888257799,ClCCA,positive
727,0.0,0.001946427983999609,ClCCA,positive
736,0.020570156151033362,0.1251545720526007,ClCCA,positive
739,0.00651691502319291,0.06857910690820676,ClCCA,positive
745,0.0,0.01603968512010438,ClCCA,positive
750,0.0,0.011206491351856158,ClCCA,positive
755,0.0,0.0400042046133883,ClCCA,positive
758,0.0,0.05539416912085701,ClCCA,positive
760,0.0,0.0074425910197721875,ClCCA,positive
766,0.002526105916183283,0.012043523150997581,ClCCA,positive
781,0.0,0.04030727950199191,ClCCA,positive
785,0.0,0.027803484793650322,ClCCA,positive
786,0.00020512054692458295,0.05825348791956965,ClCCA,positive
794,0.06341031884328428,0.09471630561935139,ClCCA,positive
795,0.0,0.02064024674699585,ClCCA,positive
802,0.003533825007460419,0.06540530146173217,ClCCA,positive
806,0.00048315628231071793,0.0017973741397435414,ClCCA,positive
807,0.0,0.06145360161747663,ClCCA,positive
810,0.0005135319807341896,0.03604946828699276,ClCCA,positive
823,0.0038190978208393744,0.021385672930231473,ClCCA,positive
829,0.0,0.03368068268282724,ClCCA,positive
832,0.0,0.025912141162230666,ClCCA,positive
835,0.0,0.024186582372292997,ClCCA,positive
837,0.0,0.016220233199996742,ClCCA,positive
841,0.0,0.04574105762399081,ClCCA,positive
849,0.004931310560977005,0.005873470549593852,ClCCA,positive
854,0.0012637820157150594,0.01949881432629566,ClCCA,positive
875,0.0,0.023503732165423084,ClCCA,positive
881,0.0,0.0066434013412600265,ClCCA,positive
887,0.0,0.0184099646819963,ClCCA,positive
888,0.0,0.016091772400785097,ClCCA,positive
890,0.0,0.04030727950199191,ClCCA,positive
892,0.0,0.047309070157457764,ClCCA,positive
898,0.0025095100844309977,0.04030727950199191,ClCCA,positive
900,0.0,0.026966137694994584,ClCCA,positive
910,0.0,0.0013381692389997312,ClCCA,positive
913,5.782976927129327e-07,0.07057497583921407,ClCCA,positive
926,0.001130807769622735,0.016743806627238678,ClCCA,positive
932,0.0,0.04354609247669824,ClCCA,positive
935,0.006434860535089391,0.047572774910499084,ClCCA,positive
953,0.0,0.0018693553557658084,ClCCA,positive
960,0.0,0.005435510188303658,ClCCA,positive
966,0.0,0.028344857516994306,ClCCA,positive
971,0.0,0.02080244907899582,ClCCA,positive
976,0.0,0.04683015209173332,ClCCA,positive
980,0.008577085864475647,0.046725451256695485,ClCCA,positive
981,0.002548432437455484,0.01963106040940673,ClCCA,positive
998,0.0,0.021937865402995593,ClCCA,positive
1003,0.0,0.02859273891773239,ClCCA,positive
1004,0.0,0.013503344138997288,ClCCA,positive
1017,0.0,0.01998181032503062,ClCCA,positive
1019,0.0,0.008970437749556628,ClCCA,positive
1022,0.0,0.04030727950199191,ClCCA,positive
1024,0.00014630882299089301,0.0026458568112377595,ClCCA,positive
1027,0.0,0.04030727950199191,ClCCA,positive
1028,0.0,0.03092443673721798,ClCCA,positive
1035,0.006024964655504733,0.022045143020591036,ClCCA,positive
1041,0.0,0.005677081619998859,ClCCA,positive
1057,0.0,0.064519272371154,ClCCA,positive
1060,0.005094064576238801,0.07156308332730947,ClCCA,positive
1061,0.0,0.013966634413686414,ClCCA,positive
1065,0.0,0.016098581450996765,ClCCA,positive
1070,0.0,0.021885837319042773,ClCCA,positive
1088,0.0,0.04744471875652367,ClCCA,positive
1093,0.0,0.0037684005163403475,ClCCA,positive
1097,0.0,0.06396576520417054,ClCCA,positive
1101,0.0,0.02935851007359531,ClCCA,positive
1104,0.0,0.021016011810265498,ClCCA,positive
1114,0.0,0.0275328646580307,ClCCA,positive
1120,0.0,0.04164348546382909,ClCCA,positive
1126,0.0,0.031136409266262124,ClCCA,positive
1128,0.0,0.021248505491995733,ClCCA,positive
1134,0.0,0.005677081619998859,ClCCA,positive
1136,0.0,0.012056022202643228,ClCCA,positive
1137,0.0,0.019139875175996156,ClCCA,positive
1144,0.0,0.03604946828699276,ClCCA,positive
1145,0.0,0.03780176767953911,ClCCA,positive
1152,0.0,0.08342489257380492,ClCCA,positive
1154,0.0,0.0400042046133883,ClCCA,positive
1162,0.0,0.058787912608872575,ClCCA,positive
1163,0.0,0.0066434013412600265,ClCCA,positive
1168,0.0008677097126177684,0.027954052396990243,ClCCA,positive
1171,0.0008670919559402349,0.07559143836473514,ClCCA,positive
1176,0.0,0.015858267516279424,ClCCA,positive
1182,0.004911078832145698,0.03144514799693932,ClCCA,positive
1190,0.0,0.0066434013412600265,ClCCA,positive
1226,0.01115356037529157,0.027788857537765912,ClCCA,positive
1228,0.0012057402094677206,0.00011503725266251129,ClCCA,positive
1236,0.0,0.04030727950199191,ClCCA,positive
1243,0.0,0.02257615242500137,ClCCA,positive
1251,0.0,0.05032830077183232,ClCCA,positive
1257,0.0028529797791653714,0.007101304251162793,ClCCA,positive
1274,0.0,0.058787912608872575,ClCCA,positive
1282,0.0,0.02064024674699585,ClCCA,positive
1290,0.008179566902339404,0.05066440771773837,ClCCA,positive
1292,0.0,0.035281649834236505,ClCCA,positive
1294,0.0,0.02064024674699585,ClCCA,positive
1302,0.0,0.054898595043235035,ClCCA,positive
1308,0.0,0.04030727950199191,ClCCA,positive
1319,0.0,0.04030727950199191,ClCCA,positive
1323,0.0,0.0018745791465904548,ClCCA,positive
1325,0.0,0.03160720821425794,ClCCA,positive
1328,0.0,0.013178939474997351,ClCCA,positive
1349,0.0,0.03828565096209481,ClCCA,positive
1356,0.003382101153555713,0.07496058924165243,ClCCA,positive
1357,0.0,0.04763017523811264,ClCCA,positive
1362,0.0,0.016950143693996594,ClCCA,positive
1365,0.0,0.016950143693996594,ClCCA,positive
1366,0.0,0.05717351457326811,ClCCA,positive
1375,0.0,0.02588420104661276,ClCCA,positive
1380,6.480284431933663e-05,0.03171293676291719,ClCCA,positive
1381,0.0,0.0005751862633125563,ClCCA,positive
1385,0.0,0.006867487736513523,ClCCA,positive
1386,0.023644558892822833,0.08864035467865881,ClCCA,positive
1389,0.0,0.02080244907899582,ClCCA,positive
1391,0.0,0.03647800837901289,ClCCA,positive
1399,0.001710041774598564,0.054898595043235035,ClCCA,positive
1411,0.0,0.03254955945988975,ClCCA,positive
1413,0.0,0.04030727950199191,ClCCA,positive
1416,0.0,0.08610538361788969,ClCCA,positive
1430,0.0,0.016950143693996594,ClCCA,positive
1431,0.0,0.005726633785854005,ClCCA,positive
1432,0.0,0.043599118759091775,ClCCA,positive
1440,0.004387075385037002,0.05852520229205262,ClCCA,positive
1451,0.034671509982298815,0.012740375732373126,ClCCA,positive
1452,0.0,0.049056699794630246,ClCCA,positive
1454,0.0,0.02007253858499597,ClCCA,positive
1457,0.0,0.05629350752885256,ClCCA,positive
1459,0.00010610054679667129,0.04076920715696591,ClCCA,positive
1476,0.0,0.01874024434950971,ClCCA,positive
1477,0.0,0.04330570731615605,ClCCA,positive
1487,0.0,0.027533640941180687,ClCCA,positive
1506,0.0,0.05717351457326811,ClCCA,positive
1507,0.0,0.042995173182613595,ClCCA,positive
1508,0.0,0.06528643862998688,ClCCA,positive
1511,0.0,0.04030727950199191,ClCCA,positive
1516,0.0,0.0055338514165885365,ClCCA,positive
1526,0.0,0.044404379527729354,ClCCA,positive
1528,0.0,0.02859273891773239,ClCCA,positive
1530,0.0,0.05164983164549094,ClCCA,positive
1535,0.0,0.015046041313634174,ClCCA,positive
1536,0.0,0.04574105762399081,ClCCA,positive
1550,0.0,0.04030727950199191,ClCCA,positive
1564,0.0843455713030658,0.14189770930134465,ClCCA,positive
1567,0.0,0.013178939474997351,ClCCA,positive
1575,0.0,0.009461814031491553,ClCCA,positive
1576,0.0,0.04030727950199191,ClCCA,positive
1582,0.0,0.012043523150997581,ClCCA,positive
1602,0.0,0.03454721683047504,ClCCA,positive
1603,0.0,0.006239928522489586,ClCCA,positive
1604,0.0,0.06528643862998688,ClCCA,positive
1607,0.0,0.026739628127520947,ClCCA,positive
1614,0.0,0.0031097348702243182,ClCCA,positive
1624,1.8749517569969206e-05,0.05631923458032472,ClCCA,positive
1652,0.0,0.014598209879997067,ClCCA,positive
1664,0.0,0.04606869631226075,ClCCA,positive
1685,0.0,0.0040550582999991855,ClCCA,positive
1691,0.0,0.026966137694994584,ClCCA,positive
1693,0.0,0.01752108606092739,ClCCA,positive
1696,0.0,0.04354609247669824,ClCCA,positive
1711,0.0,0.026573605365040106,ClCCA,positive
1714,0.0,0.026631123991371363,ClCCA,positive
1715,0.0015492343016300044,0.012043523150997581,ClCCA,positive
1716,0.0042444659881756995,0.06309200967535937,ClCCA,positive
1722,0.0,0.005221699165983893,ClCCA,positive
1724,0.00026245951639243276,0.05858374869465063,ClCCA,positive
1725,0.0,0.02064024674699585,ClCCA,positive
1727,0.0,0.013178939474997351,ClCCA,positive
1732,0.005199584814714012,0.013981649263653258,ClCCA,positive
1733,0.0,0.06528643862998688,ClCCA,positive
1734,0.0,0.002757439643999446,ClCCA,positive
1737,0.0012637834062207102,0.0078745934773881,ClCCA,positive
1738,0.0,0.07142160810495457,ClCCA,positive
1742,0.0,0.04030727950199191,ClCCA,positive
1745,0.0,0.029438106260353415,ClCCA,positive
1750,0.0,0.026211600466064022,ClCCA,positive
1754,0.0,0.026923757165889493,ClCCA,positive
1773,0.0,0.001946427983999609,ClCCA,positive
1781,0.0,0.03369561402144376,ClCCA,positive
1819,0.0009257859441188601,0.0037754711947956964,ClCCA,positive
1828,0.0,0.021937865402995593,ClCCA,positive
1831,0.0,0.014760412211997033,ClCCA,positive
1832,0.0,0.0033648396403784552,ClCCA,positive
1835,0.0,0.04030727950199191,ClCCA,positive
1838,0.0,0.001189867707768967,ClCCA,positive
1840,0.00030535769214552457,0.018744044600182645,ClCCA,positive
1844,1.341747584401127e-05,0.07462115571189178,ClCCA,positive
1847,0.0,0.04810363000894245,ClCCA,positive
1849,5.470430848783718e-06,0.05870575444672703,ClCCA,positive
1855,0.0014298981202647036,0.06056736736272858,ClCCA,positive
1866,0.0,0.01769383003065148,ClCCA,positive
1873,0.005271766183436889,0.014233442456762896,ClCCA,positive
1879,0.0,0.046027775761314504,ClCCA,positive
1884,0.0,0.03369561402144376,ClCCA,positive
1887,0.001580593618565949,0.032699339069318836,ClCCA,positive
1898,0.0,0.04066566881619774,ClCCA,positive
1904,0.0,0.03604946828699276,ClCCA,positive
1908,0.0,0.013966634413686414,ClCCA,positive
1911,0.015045884013811297,0.08876797734216182,ClCCA,positive
1917,1.7679439200307153e-05,0.046352411662282295,ClCCA,positive
1921,0.0028712308592395773,0.021853852417973576,ClCCA,positive
1922,0.0,0.06540530146173217,ClCCA,positive
1923,0.0,0.003019727882390921,ClCCA,positive
1932,0.0,0.07111472637434034,ClCCA,positive
1942,0.0,0.020031988001995973,ClCCA,positive
1944,0.0,0.016544637863996677,ClCCA,positive
1946,0.0,0.026966137694994584,ClCCA,positive
1949,0.0,0.013178939474997351,ClCCA,positive
1950,0.017396098724333422,0.007776876331667,ClCCA,positive
1963,0.0,0.02859273891773239,ClCCA,positive
1974,0.0,0.013027968864029403,ClCCA,positive
1977,0.0,0.019139875175996156,ClCCA,positive
1991,0.0,0.011941119136153477,ClCCA,positive
1992,0.0,0.0428214156479914,ClCCA,positive
1995,0.0,0.016950143693996594,ClCCA,positive
2001,0.0,0.006204239198998754,ClCCA,positive
2004,0.0,0.09230236834232868,ClCCA,positive
2018,0.0,0.0378336939389924,ClCCA,positive
